"Acct Number","Date","Description","Reference","Debit","Credit"
"10-510-36","12/21/17","BB&T Dec 2017 statem","~       ",199,0
"30-811-16","12/21/17","BB&T Dec 2017 statem","~       ",28.83,0
"10-420-32","12/21/17","BB&T Dec 2017 statem","~       ",8.56,0
"10-560-33","12/21/17","BB&T Dec 2017 statem","~       ",299.81,0
"10-560-33","12/21/17","BB&T Dec 2017 statem","~       ",22.7,0
"10-560-33","12/21/17","BB&T Dec 2017 statem","~       ",42.4,0
"10-500-57","12/21/17","BB&T Dec 2017 statem","~       ",10.99,0
"10-410-12","12/21/17","BB&T Dec 2017 statem","~       ",13.3,0
"10-510-57","12/21/17","BB&T Dec 2017 statem","~       ",3,0
"10-410-57","12/21/17","BB&T Dec 2017 statem","~       ",35,0
"10-410-57","12/21/17","BB&T Dec 2017 statem","~       ",6.94,0
"10-410-57","12/21/17","BB&T Dec 2017 statem","~       ",-.09,0
"10-100-00","12/21/17","BB&T Dec 2017 statem","~       ",0,955.06
"30-100-00","12/21/17","BB&T Dec 2017 statem","~       ",0,28.83
"10-500-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",10.99,0
"10-420-14","02/21/18","BB&T CC Jan/Feb 2018","~       ",570.72,0
"10-410-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",.09,0
"30-810-56","02/21/18","BB&T CC Jan/Feb 2018","~       ",60,0
"30-810-56","02/21/18","BB&T CC Jan/Feb 2018","~       ",1.59,0
"10-420-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",533.57,0
"10-510-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",3,0
"10-510-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",-18,0
"10-510-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",19.94,0
"10-510-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",196.99,0
"10-410-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",35,0
"10-410-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",16.59,0
"10-420-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",35.81,0
"10-420-14","02/21/18","BB&T CC Jan/Feb 2018","~       ",125,0
"10-420-14","02/21/18","BB&T CC Jan/Feb 2018","~       ",159,0
"10-420-32","02/21/18","BB&T CC Jan/Feb 2018","~       ",71.2,0
"10-500-57","02/21/18","BB&T CC Jan/Feb 2018","~       ",10.99,0
"10-420-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",199,0
"10-420-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",160.48,0
"10-420-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",123.44,0
"10-420-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",79.81,0
"10-510-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",2.66,0
"10-510-31","02/21/18","BB&T CC Jan/Feb 2018","~       ",7.6,0
"30-811-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",32.09,0
"30-811-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",139.09,0
"10-420-32","02/21/18","BB&T CC Jan/Feb 2018","~       ",137.46,0
"10-420-33","02/21/18","BB&T CC Jan/Feb 2018","~       ",14.98,0
"10-100-00","02/21/18","BB&T CC Jan/Feb 2018","~       ",0,2496.32
"30-100-00","02/21/18","BB&T CC Jan/Feb 2018","~       ",0,232.77
"10-420-33","03/07/18","BB&T March 2018 CC  ","~       ",-14.98,0
"10-500-57","03/07/18","BB&T March 2018 CC  ","~       ",12.99,0
"10-410-64","03/07/18","BB&T March 2018 CC  ","~       ",75,0
"10-420-33","03/07/18","BB&T March 2018 CC  ","~       ",29.99,0
"10-410-12","03/07/18","BB&T March 2018 CC  ","~       ",46.9,0
"10-100-00","03/07/18","BB&T March 2018 CC  ","~       ",0,149.9
"30-810-14","03/29/18","BB&T CC April 2018  ","~       ",31.64,0
"30-811-14","03/29/18","BB&T CC April 2018  ","~       ",31.64,0
"30-811-14","03/29/18","BB&T CC April 2018  ","~       ",160,0
"10-500-57","03/29/18","BB&T CC April 2018  ","~       ",12.99,0
"10-420-14","03/29/18","BB&T CC April 2018  ","~       ",1149.94,0
"10-420-33","03/29/18","BB&T CC April 2018  ","~       ",34.88,0
"10-100-00","03/29/18","BB&T CC April 2018  ","~       ",0,1197.81
"30-100-00","03/29/18","BB&T CC April 2018  ","~       ",0,223.28
"10-420-33","04/24/18","BB&T CC May 2018 sta","~       ",104.01,0
"10-420-33","04/24/18","BB&T CC May 2018 sta","~       ",9.79,0
"10-420-27","04/24/18","BB&T CC May 2018 sta","~       ",119.32,0
"10-510-36","04/24/18","BB&T CC May 2018 sta","~       ",96.29,0
"10-420-32","04/24/18","BB&T CC May 2018 sta","~       ",449.39,0
"30-811-33","04/24/18","BB&T CC May 2018 sta","~       ",55.04,0
"30-811-33","04/24/18","BB&T CC May 2018 sta","~       ",53.49,0
"10-420-14","04/24/18","BB&T CC May 2018 sta","~       ",35.95,0
"10-420-14","04/24/18","BB&T CC May 2018 sta","~       ",37.3,0
"10-420-32","04/24/18","BB&T CC May 2018 sta","~       ",200,0
"10-500-15","04/24/18","BB&T CC May 2018 sta","~       ",25,0
"10-100-00","04/24/18","BB&T CC May 2018 sta","~       ",0,1077.05
"30-100-00","04/24/18","BB&T CC May 2018 sta","~       ",0,108.53
"10-500-57","06/30/18","BB&T CC Statement   ","~       ",12.99,0
"10-410-12","06/30/18","BB&T CC Statement   ","~       ",24.7,0
"10-560-16","06/30/18","BB&T CC Statement   ","~       ",53.49,0
"10-100-00","06/30/18","BB&T CC Statement   ","~       ",0,91.18
"10-500-15","06/05/18","BB&T  CC  June 2018 ","~       ",25,0
"10-420-32","06/05/18","BB&T  CC  June 2018 ","~       ",16.14,0
"10-420-33","06/05/18","BB&T  CC  June 2018 ","~       ",39.19,0
"10-420-33","06/05/18","BB&T  CC  June 2018 ","~       ",257.98,0
"10-410-66","06/05/18","BB&T  CC  June 2018 ","~       ",455,0
"10-420-14","06/05/18","BB&T  CC  June 2018 ","~       ",139,0
"10-510-31","06/05/18","BB&T  CC  June 2018 ","~       ",122.9,0
"10-500-57","06/05/18","BB&T  CC  June 2018 ","~       ",12.99,0
"10-250-00","06/05/18","BB&T  CC  June 2018 ","~       ",77.04,0
"10-420-33","06/05/18","BB&T  CC  June 2018 ","~       ",48.15,0
"10-500-15","06/05/18","BB&T  CC  June 2018 ","~       ",25,0
"10-510-14","06/05/18","BB&T  CC  June 2018 ","~       ",188.34,0
"10-100-00","06/05/18","BB&T  CC  June 2018 ","~       ",0,1406.73
"10-100-00","11/07/18","PR Net              ","~       ",0,5522.7
"10-221-00","11/07/18","Soc Sec Withholdings","~       ",0,750.24
"10-221-00","11/07/18","Med Withholdings    ","~       ",0,175.46
"10-221-00","11/07/18","Soc Match Liab      ","~       ",0,534.62
"10-221-00","11/07/18","Med Match Liab      ","~       ",0,125.03
"10-222-00","11/07/18","Fed Withholdings    ","~       ",0,718.17
"10-223-00","11/07/18","State Withholdings  ","~       ",0,415
"10-227-00","11/07/18","401K LOAN           ","~       ",0,90.51
"10-227-01","11/07/18","401K RET            ","~       ",0,190.52
"10-228-00","11/07/18","Ret Withholdings    ","~       ",0,609.37
"10-228-00","11/07/18","Ret Match Liab      ","~       ",0,561.26
"10-229-02","11/07/18","TAX GARNIS          ","~       ",0,150
"10-351-01","11/07/18","PROC FEE            ","~       ",0,1
"10-420-03","11/07/18","Wages               ","~       ",1861.47,0
"10-420-05","11/07/18","Soc Match           ","~       ",115.41,0
"10-420-05","11/07/18","Med Match           ","~       ",27,0
"10-420-07","11/07/18","Ret Match           ","~       ",66.26,0
"10-510-02","11/07/18","Wages               ","~       ",6138.5,0
"10-510-05","11/07/18","Soc Match           ","~       ",380.58,0
"10-510-05","11/07/18","Med Match           ","~       ",89,0
"10-510-07","11/07/18","Ret Match           ","~       ",495,0
"10-560-03","11/07/18","Wages               ","~       ",623,0
"10-560-05","11/07/18","Soc Match           ","~       ",38.63,0
"10-560-05","11/07/18","Med Match           ","~       ",9.03,0
"30-100-00","11/07/18","PR Net              ","~       ",0,3477.62
"30-221-00","11/07/18","Soc Match Liab      ","~       ",0,215.62
"30-221-00","11/07/18","Med Match Liab      ","~       ",0,50.43
"30-228-00","11/07/18","Ret Match Liab      ","~       ",0,269.52
"30-810-03","11/07/18","Wages               ","~       ",285,0
"30-810-05","11/07/18","Soc Match           ","~       ",17.67,0
"30-810-05","11/07/18","Med Match           ","~       ",4.13,0
"30-810-07","11/07/18","Ret Match           ","~       ",22.09,0
"30-811-02","11/07/18","Wages               ","~       ",3192.62,0
"30-811-05","11/07/18","Soc Match           ","~       ",197.95,0
"30-811-05","11/07/18","Med Match           ","~       ",46.3,0
"30-811-07","11/07/18","Ret Match           ","~       ",247.43,0
"10-223-00","07/07/17","NC DOR Revenue      ","~       ",1187,0
"10-100-00","07/07/17","NC DOR Revenue      ","~       ",0,1187
"30-126-00","07/31/17","W/S CASH RECEIPTS   ","~       ",0,-26220.94
"30-100-00","07/31/17","W/S CASH RECEIPTS   ","~       ",-26220.94,0
"30-126-00","07/07/17","W/S CASH RECEIPTS   ","~       ",0,4499.95
"30-100-00","07/07/17","W/S CASH RECEIPTS   ","~       ",4499.95,0
"30-126-00","07/07/17","W/S CASH RECEIPTS   ","~       ",0,4308.65
"30-370-00","07/07/17","W/S CASH RECEIPTS   ","~       ",0,464.3
"30-236-00","07/07/17","W/S CASH RECEIPTS   ","~       ",0,100
"30-100-00","07/07/17","W/S CASH RECEIPTS   ","~       ",4872.95,0
"30-126-00","07/03/17","W/S CASH RECEIPTS   ","~       ",0,2157.15
"30-100-00","07/03/17","W/S CASH RECEIPTS   ","~       ",2157.15,0
"30-126-00","07/11/17","W/S CASH RECEIPTS   ","~       ",0,8321.7
"30-100-00","07/11/17","W/S CASH RECEIPTS   ","~       ",8321.7,0
"30-126-00","07/18/17","W/S CASH RECEIPTS   ","~       ",0,1200.45
"30-100-00","07/18/17","W/S CASH RECEIPTS   ","~       ",1200.45,0
"30-126-00","07/18/17","W/S CASH RECEIPTS   ","~       ",0,1691.25
"30-100-00","07/18/17","W/S CASH RECEIPTS   ","~       ",1691.25,0
"30-126-00","07/20/17","W/S CASH RECEIPTS   ","~       ",0,1925.24
"30-100-00","07/20/17","W/S CASH RECEIPTS   ","~       ",1925.24,0
"30-126-00","07/31/17","W/S CC RECEIPTS     ","~       ",0,1552.25
"30-100-00","07/31/17","W/S CC RECEIPTS     ","~       ",1552.25,0
"30-810-12","11/20/18","U. S. POSTAL SERVICE","Water Bi",74.07,0
"30-811-12","11/20/18","U. S. POSTAL SERVICE","Water Bi",75.08,0
"30-200-00","11/20/18","U. S. POSTAL SERVICE","Water Bi",0,149.15
"10-301-06","08/31/17","July 2018 MV collect","~       ",-2738.86,0
"10-100-00","08/31/17","July 2018 MV collect","~       ",0,-2738.86
"10-317-00","08/31/17","MV July 2017 interes","~       ",-2.34,0
"10-100-00","08/31/17","MV July 2017 interes","~       ",0,-2.34
"10-301-06","08/31/17","MV July 2017 distrib","~       ",2738.86,0
"10-301-06","08/31/17","MV July 2017 distrib","~       ",2738.86,0
"10-100-00","08/31/17","MV July 2017 distrib","~       ",0,5477.72
"10-225-00","08/01/17","AFLAC Disbursement  ","~       ",70.56,0
"10-100-00","08/01/17","AFLAC Disbursement  ","~       ",0,70.56
"10-222-00","08/04/17","IRS Disbursement    ","~       ",4756.68,0
"10-100-00","08/04/17","IRS Disbursement    ","~       ",0,4756.68
"10-222-00","08/28/17","IRS Disbursement    ","~       ",2421.99,0
"10-100-00","08/28/17","IRS Disbursement    ","~       ",0,2421.99
"10-222-00","08/31/17","IRS Disbursement    ","~       ",2381.06,0
"10-100-00","08/31/17","IRS Disbursement    ","~       ",0,2381.06
"30-100-00","11/20/18","U. S. POSTAL SERVICE"," 44315  ",0,149.15
"30-200-00","11/20/18","U. S. POSTAL SERVICE"," 44315  ",149.15,0
"30-126-00","07/13/17","LANETTA FAULCON     ","WATER RE",100,0
"30-200-00","07/13/17","LANETTA FAULCON     ","WATER RE",0,100
"10-510-14","07/13/17","HALIFAX WORKS       ","DRUG TES",204,0
"10-200-00","07/13/17","HALIFAX WORKS       ","DRUG TES",0,204
"10-510-17","07/13/17","LIT. LAKE GASTON AUT","JULY 201",552.97,0
"10-200-00","07/13/17","LIT. LAKE GASTON AUT","JULY 201",0,552.97
"10-250-00","07/13/17","JBH ENVIROMENTAL    ","ASBESTOS",970,0
"10-200-00","07/13/17","JBH ENVIROMENTAL    ","ASBESTOS",0,970
"30-810-12","07/13/17","U. S. POSTAL SERVICE","JULY BIL",71.36,0
"30-811-12","07/13/17","U. S. POSTAL SERVICE","JULY BIL",71.36,0
"30-200-00","07/13/17","U. S. POSTAL SERVICE","JULY BIL",0,142.72
"10-227-01","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",470.01,0
"10-227-01","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",40,0
"10-227-00","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",739.32,0
"10-510-80","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",341.99,0
"10-420-80","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",153.4,0
"30-811-85","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",191.56,0
"10-227-01","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",.22,0
"10-200-00","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",0,1744.94
"30-200-00","07/13/17","PRUDENTIAL RETIREMEN","JUNE 401",0,191.56
"30-100-00","07/13/17","LANETTA FAULCON     "," 43707  ",0,100
"30-200-00","07/13/17","LANETTA FAULCON     "," 43707  ",100,0
"10-100-00","07/13/17","HALIFAX WORKS       "," 43709  ",0,204
"10-200-00","07/13/17","HALIFAX WORKS       "," 43709  ",204,0
"10-100-00","07/13/17","PRUDENTIAL RETIREMEN"," 43711  ",0,1744.94
"10-200-00","07/13/17","PRUDENTIAL RETIREMEN"," 43711  ",1744.94,0
"30-100-00","07/13/17","PRUDENTIAL RETIREMEN"," 43711  ",0,191.56
"30-200-00","07/13/17","PRUDENTIAL RETIREMEN"," 43711  ",191.56,0
"10-100-00","07/13/17","JBH ENVIROMENTAL    "," 43716  ",0,970
"10-200-00","07/13/17","JBH ENVIROMENTAL    "," 43716  ",970,0
"30-100-00","07/13/17","U. S. POSTAL SERVICE"," 43716  ",0,142.72
"30-200-00","07/13/17","U. S. POSTAL SERVICE"," 43716  ",142.72,0
"10-510-17","07/13/17","check 43710         ","~       ",399.09,0
"30-811-17","07/13/17","check 43710         ","~       ",153.88,0
"10-100-00","07/13/17","check 43710         ","~       ",0,399.09
"30-100-00","07/13/17","check 43710         ","~       ",0,153.88
"30-126-00","07/31/17","W/S CASH RECEIPTS   ","~       ",-26220.94,0
"30-100-00","07/31/17","W/S CASH RECEIPTS   ","~       ",0,-26220.94
"30-126-00","07/31/17","W/S CASH RECEIPT    ","~       ",0,26220.94
"30-100-00","07/31/17","W/S CASH RECEIPT    ","~       ",26220.94,0
"30-126-00","07/31/17","W/S CASH REC FINAL  ","~       ",0,26220.94
"30-100-00","07/31/17","W/S CASH REC FINAL  ","~       ",26220.94,0
"30-126-00","07/31/17","WS CASH RECIPTS     ","~       ",0,-26220.94
"30-100-00","07/31/17","WS CASH RECIPTS     ","~       ",-26220.94,0
"10-225-00","08/31/17","Aflac disbursement  ","~       ",70.56,0
"10-100-00","08/31/17","Aflac disbursement  ","~       ",0,70.56
"10-222-00","08/01/17","IRS Payment         ","~       ",4756.68,0
"10-100-00","08/01/17","IRS Payment         ","~       ",0,4756.68
"10-222-00","08/28/17","IRS Payment         ","~       ",2421.99,0
"10-100-00","08/28/17","IRS Payment         ","~       ",0,2421.99
"10-222-00","08/31/17","IRS Payment         ","~       ",2381.06,0
"10-100-00","08/31/17","IRS Payment         ","~       ",0,2381.06
"10-301-06","08/31/17","MV July 2017        ","~       ",-5477.72,0
"10-100-00","08/31/17","MV July 2017        ","~       ",0,-5477.72
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",0,2025.05
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",2025.05,0
"30-100-00","10/03/17","W/S Cash Receipts   ","~       ",0,2424.69
"30-100-00","10/03/17","W/S Cash Receipts   ","~       ",2424.69,0
"30-100-00","10/04/17","W/S Cash Receipts   ","~       ",0,2820.1
"30-100-00","10/04/17","W/S Cash Receipts   ","~       ",2820.1,0
"30-100-00","10/11/17","W/S Cash Receipts   ","~       ",0,5389
"30-100-00","10/11/17","W/S Cash Receipts   ","~       ",5389,0
"30-100-00","10/16/17","W/S Cash Deposit    ","~       ",0,3523.41
"30-100-00","10/16/17","W/S Cash Deposit    ","~       ",3523.41,0
"30-100-00","10/16/17","W/S Cash Deposit    ","~       ",0,3914.63
"30-100-00","10/16/17","W/S Cash Deposit    ","~       ",3914.63,0
"30-100-00","10/20/17","W/S Cash Deposit    ","~       ",0,1247.2
"30-100-00","10/20/17","W/S Cash Deposit    ","~       ",1247.2,0
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",0,-2025.05
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",-2025.05,0
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",0,-2424.69
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",-2424.69,0
"30-100-00","10/04/17","W/S cash receipts   ","~       ",0,-2820.1
"30-100-00","10/04/17","W/S cash receipts   ","~       ",-2820.1,0
"30-100-00","10/11/17","W/S cash receipts   ","~       ",0,-5389
"30-100-00","10/11/17","W/S cash receipts   ","~       ",-5389,0
"30-100-00","10/16/17","W/S cash receipts   ","~       ",0,-3523.41
"30-100-00","10/16/17","W/S cash receipts   ","~       ",-3523.41,0
"30-100-00","10/16/17","W/S cash receipts   ","~       ",0,-3914.63
"30-100-00","10/16/17","W/S cash receipts   ","~       ",-3914.63,0
"30-100-00","10/20/17","W/S cash receipts   ","~       ",0,-1247.2
"30-100-00","10/20/17","W/S cash receipts   ","~       ",-1247.2,0
"30-126-00","10/03/17","W/S Cash Deposits   ","~       ",0,2025.05
"30-100-00","10/03/17","W/S Cash Deposits   ","~       ",2025.05,0
"30-126-00","10/03/17","W/S Cash receipts   ","~       ",0,2424.69
"30-100-00","10/03/17","W/S Cash receipts   ","~       ",2424.69,0
"30-126-00","10/04/17","W/S Cash Receipts   ","~       ",0,2820.1
"30-100-00","10/04/17","W/S Cash Receipts   ","~       ",2820.1,0
"30-126-00","10/11/17","W/S Cash receipts   ","~       ",0,5389
"30-100-00","10/11/17","W/S Cash receipts   ","~       ",5389,0
"30-126-00","10/16/17","W/S cash receipts   ","~       ",0,3523.41
"30-100-00","10/16/17","W/S cash receipts   ","~       ",3523.41,0
"30-126-00","10/16/17","W/S Cash receipts   ","~       ",0,3914.63
"30-100-00","10/16/17","W/S Cash receipts   ","~       ",3914.63,0
"30-126-00","10/20/17","W/S Cash receipts   ","~       ",0,1247.2
"30-100-00","10/20/17","W/S Cash receipts   ","~       ",1247.2,0
"30-126-00","10/25/17","W/S cash receipts   ","~       ",0,2582.5
"30-100-00","10/25/17","W/S cash receipts   ","~       ",2582.5,0
"30-126-00","10/31/17","PNP Cash receipts   ","~       ",0,1363.2
"30-100-00","10/31/17","PNP Cash receipts   ","~       ",1363.2,0
"30-126-00","09/05/17","W/S Cash receipts   ","~       ",0,2391
"30-100-00","09/05/17","W/S Cash receipts   ","~       ",2391,0
"30-126-00","09/06/17","W/S Cash receipts   ","~       ",0,2989.6
"30-100-00","09/06/17","W/S Cash receipts   ","~       ",2989.6,0
"30-126-00","09/11/17","W/S Cash receipts   ","~       ",0,3121.15
"30-100-00","09/11/17","W/S Cash receipts   ","~       ",3121.15,0
"30-126-00","09/11/17","W/S Cash receipts   ","~       ",0,3170.3
"30-100-00","09/11/17","W/S Cash receipts   ","~       ",3170.3,0
"30-126-00","09/12/17","W/S cash receipts   ","~       ",0,3673.05
"30-100-00","09/12/17","W/S cash receipts   ","~       ",3673.05,0
"30-126-00","09/12/17","W/S Cash receipts   ","~       ",0,4768.31
"30-100-00","09/12/17","W/S Cash receipts   ","~       ",4768.31,0
"30-126-00","09/18/17","W/S Cash receipts   ","~       ",0,1547.95
"30-100-00","09/18/17","W/S Cash receipts   ","~       ",1547.95,0
"30-126-00","09/25/17","W/S Cash receipts   ","~       ",0,1230.5
"30-100-00","09/25/17","W/S Cash receipts   ","~       ",1230.5,0
"30-126-00","09/25/17","W/S Cash receipts   ","~       ",0,1833.05
"30-100-00","09/25/17","W/S Cash receipts   ","~       ",1833.05,0
"30-126-00","09/29/17","W/S Cash receipts   ","~       ",0,1944.2
"30-100-00","09/29/17","W/S Cash receipts   ","~       ",1944.2,0
"30-126-00","09/18/17","W/S Cash receipts   ","~       ",0,292.1
"30-100-00","09/18/17","W/S Cash receipts   ","~       ",292.1,0
"30-126-00","09/30/17","W/S cash receipt    ","~       ",0,.45
"30-100-00","09/30/17","W/S cash receipt    ","~       ",.45,0
"30-126-00","09/30/17","PNP receipts        ","~       ",0,1414.55
"30-100-00","09/30/17","PNP receipts        ","~       ",1414.55,0
"30-126-00","09/05/17","Deposit Correction  ","~       ",700,0
"30-100-00","09/05/17","Deposit Correction  ","~       ",0,700
"30-126-00","09/18/17","DEPOSIT CORRECTIONS ","~       ",3,0
"30-100-00","09/18/17","DEPOSIT CORRECTIONS ","~       ",0,3
"10-222-00","09/20/17","FEDERAL WH DISBU    ","~       ",2842.45,0
